,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
8172,query_81,ext_tpcds1000#068#002,1778839631928,autoslo-8-1778839631928-0,8,16,53.08359909057617,51.73991,1.34368896484375,1.0259701013565063,0.9746873,1.34368896484375,False,lstm,0.02563858
4012,query_197,ext_tpcds1000#025#001,1781493737133,autoslo-8-1781493737133-0,8,19,53.0451774597168,67.89972,14.854541778564453,1.2800356149673462,1.2800356,0.0,False,lstm,0.24688792
1425,query_109,ext_tpcds1000#091#001,1781500015795,autoslo-8-1781500015795-0,8,18,52.92312240600586,66.7957,13.872577667236328,1.2621269226074219,1.2621269,0.0,False,lstm,0.23279834
369,query_14,ext_tpcds1000#061#002,1778827275022,autoslo-8-1778827275022-0,8,14,52.72343063354492,82.42624,29.702808380126953,1.5633702278137207,1.5633702,0.0,False,lstm,0.44684386
6736,query_124,ext_tpcds1000#011#003,1781504082664,autoslo-16-1781504082664-0,16,11,52.69842529296875,44.006496,8.69192886352539,1.1975146532058716,0.83506286,8.69192886352539,False,lstm,0.18024826
7718,query_172,ext_tpcds1000#012#003,1781481662816,autoslo-32-1781481662816-0,32,131,52.6654167175293,63.95348,11.288063049316406,1.2143354415893555,1.2143354,0.0,False,lstm,0.19419694
6511,query_43,ext_tpcds1000#035#003,1781504195418,autoslo-4-1781504195418-0,4,13,52.61188888549805,33.40521,19.206680297851562,1.5749605894088745,0.6349365,19.206680297851562,False,lstm,0.4542303
5969,query_17,ext_tpcds1000#006#001,1778841575338,autoslo-16-1778841575338-0,16,14,52.59919738769531,54.237778,1.638580322265625,1.0311522483825684,1.0311522,0.0,False,lstm,0.030676842
5361,query_49,ext_tpcds1000#083#003,1781477913882,autoslo-16-1781477913882-0,16,25,52.56774139404297,55.15798,2.590240478515625,1.0492743253707886,1.0492743,0.0,False,lstm,0.048098803
1324,query_46,ext_tpcds1000#081#002,1781505894196,autoslo-8-1781505894196-0,8,13,52.51070785522461,42.143353,10.367355346679688,1.246002197265625,0.8025668,10.367355346679688,False,lstm,0.21994019
525,query_165,ext_tpcds1000#061#001,1781480102927,autoslo-32-1781480102927-0,32,59,52.5051383972168,50.610344,1.8947944641113281,1.0374388694763184,0.9639122,1.8947944641113281,False,lstm,0.036755085
6131,query_39,ext_tpcds1000#073#002,1781522879274,autoslo-4-1781522879274-0,4,16,52.46083068847656,44.82386,7.636970520019531,1.170377254486084,0.8544253,7.636970520019531,False,lstm,0.15732622
6250,query_171,ext_tpcds1000#053#001,1781477913882,autoslo-16-1781477913882-0,16,33,52.35198974609375,75.22109,22.869102478027344,1.4368335008621216,1.4368335,0.0,False,lstm,0.36244178
5746,query_92,ext_tpcds1000#074#002,1781498169086,autoslo-16-1781498169086-0,16,11,52.288394927978516,45.654194,6.6342010498046875,1.1453142166137695,0.8731229,6.6342010498046875,False,lstm,0.135679
5673,query_171,ext_tpcds1000#053#001,1781481662816,autoslo-32-1781481662816-0,32,130,51.91923904418945,58.279446,6.360206604003906,1.1225019693374634,1.122502,0.0,False,lstm,0.115560055
8815,query_257,ext_tpcds1000#020#003,1778850918197,autoslo-8-1778850918197-0,8,27,51.91603088378906,40.957985,10.958045959472656,1.2675435543060303,0.7889275,10.958045959472656,False,lstm,0.23708081
2157,query_257,ext_tpcds1000#046#002,1781498169086,autoslo-16-1781498169086-0,16,8,51.885677337646484,26.50578,25.379898071289062,1.9575231075286865,0.51084965,25.379898071289062,False,lstm,0.67168
3761,query_161,ext_tpcds1000#009#002,1781477958362,autoslo-32-1781477958362-0,32,14,51.782413482666016,57.92656,6.144145965576172,1.1186531782150269,1.1186532,0.0,False,lstm,0.1121254
8335,query_18,ext_tpcds1000#057#002,1781511937938,autoslo-8-1781511937938-0,8,10,51.74214553833008,39.421013,12.32113265991211,1.3125524520874023,0.7618743,12.32113265991211,False,lstm,0.2719736
2032,query_191,ext_tpcds1000#092#001,1778839357246,autoslo-4-1778839357246-0,4,44,51.54492950439453,55.251247,3.706317901611328,1.0719046592712402,1.0719047,0.0,False,lstm,0.06943703
659,query_5,ext_tpcds1000#096#002,1781500015795,autoslo-8-1781500015795-0,8,5,51.46728515625,45.02952,6.437767028808594,1.142967700958252,0.87491536,6.437767028808594,False,lstm,0.13362813
4084,query_183,ext_tpcds1000#069#002,1781493737133,autoslo-8-1781493737133-0,8,18,51.33767318725586,64.511925,13.174251556396484,1.2566195726394653,1.2566196,0.0,False,lstm,0.22842526
276,query_109,ext_tpcds1000#091#001,1781504082664,autoslo-16-1781504082664-0,16,11,51.30379104614258,52.43872,1.1349296569824219,1.022121787071228,1.0221218,0.0,False,lstm,0.021880627
2449,query_19,ext_tpcds1000#007#002,1781494395969,autoslo-4-1781494395969-0,4,3,51.29533767700195,10.742653,40.55268478393555,4.774922847747803,0.20942748,40.55268478393555,False,lstm,1.5633779
8748,query_100,ext_tpcds1000#019#003,1781481662816,autoslo-32-1781481662816-0,32,100,51.276851654052734,49.447563,1.8292884826660156,1.0369945764541626,0.96432525,1.8292884826660156,False,lstm,0.036326647
4048,query_294,ext_tpcds1000#048#003,1781493737133,autoslo-8-1781493737133-0,8,14,51.271522521972656,67.8867,16.61518096923828,1.3240625858306885,1.3240626,0.0,False,lstm,0.28070474
4719,query_283,ext_tpcds1000#089#003,1781477913882,autoslo-16-1781477913882-0,16,52,51.24774932861328,111.12166,59.87390899658203,2.168322801589966,2.1683228,0.0,False,lstm,0.7739539
4526,query_204,ext_tpcds1000#069#002,1781505894196,autoslo-8-1781505894196-0,8,25,51.220340728759766,38.41117,12.80916976928711,1.333475112915039,0.74992025,12.80916976928711,False,lstm,0.2877884
