,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
2472,query_131,ext_tpcds1000#043#002,1778868881242,autoslo-4-1778868881242-0,4,222,3600.271728515625,2537.1220703125,,,0.7047029137611389,1063.149658203125,True,lstm,0.3499789237976074
2373,query_121,ext_tpcds1000#081#003,1778861305520,autoslo-4-1778861305520-0,4,259,3600.271728515625,3004.208984375,,,0.8344395160675049,596.062744140625,True,lstm,0.18099498748779297
1989,query_123,ext_tpcds1000#047#003,1778861305520,autoslo-4-1778861305520-0,4,258,3600.271728515625,4269.75634765625,,,1.1859538555145264,0.0,True,lstm,0.0
517,query_115,ext_tpcds1000#089#001,1778861305520,autoslo-4-1778861305520-0,4,261,3600.22705078125,3227.61669921875,,,0.8965036273002625,372.6103515625,True,lstm,0.1092529296875
2697,query_83,ext_tpcds1000#064#001,1778833176612,autoslo-4-1778833176612-0,4,171,3600.22705078125,3061.98388671875,,,0.8504974246025085,538.2431640625,True,lstm,0.16193389892578125
1484,query_99,ext_tpcds1000#083#002,1778846572149,autoslo-4-1778846572149-0,4,145,3600.213134765625,3130.9814453125,,,0.8696655631065369,469.231689453125,True,lstm,0.1396465301513672
3596,query_113,ext_tpcds1000#070#002,1778861305520,autoslo-4-1778861305520-0,4,264,3600.202880859375,3194.66552734375,,,0.8873570561408997,405.537353515625,True,lstm,0.1195077896118164
552,query_98,ext_tpcds1000#066#002,1778861305520,autoslo-4-1778861305520-0,4,265,3600.196044921875,2662.706298828125,,,0.7396003603935242,937.48974609375,True,lstm,0.30164527893066406
1966,query_94,ext_tpcds1000#083#002,1778833176612,autoslo-4-1778833176612-0,4,165,3600.185791015625,3054.089111328125,,,0.8483142852783203,546.0966796875,True,lstm,0.1645040512084961
11,query_97,ext_tpcds1000#023#003,1778868881242,autoslo-4-1778868881242-0,4,230,3600.175537109375,4819.06494140625,,,1.3385639190673828,0.0,True,lstm,0.0
234,query_108,ext_tpcds1000#016#002,1778846572149,autoslo-4-1778846572149-0,4,143,3600.165283203125,3426.941162109375,,,0.951884388923645,173.22412109375,True,lstm,0.04931163787841797
2919,query_92,ext_tpcds1000#043#001,1778846572149,autoslo-4-1778846572149-0,4,150,3600.14794921875,1873.193359375,,,0.52031010389328,1726.95458984375,True,lstm,0.6533303260803223
1294,query_91,ext_tpcds1000#031#001,1778846572149,autoslo-4-1778846572149-0,4,153,3600.14111328125,3435.573486328125,,,0.9542885422706604,164.567626953125,True,lstm,0.04678916931152344
2374,query_97,ext_tpcds1000#023#003,1778844782091,autoslo-8-1778844782091-0,8,228,3600.1240234375,3069.2373046875,,,0.8525365591049194,530.88671875,True,lstm,0.15953922271728516
908,query_194,ext_tpcds1000#031#002,1778861305520,autoslo-4-1778861305520-0,4,250,3595.824462890625,5059.30810546875,1463.483642578125,1.4069952964782715,1.4069952964782715,0.0,False,lstm,0.34145641326904297
2569,query_94,ext_tpcds1000#031#001,1778861305520,autoslo-4-1778861305520-0,4,266,3594.689697265625,2513.49658203125,1081.193115234375,1.4301550388336182,0.6992248892784119,1081.193115234375,False,lstm,0.35778284072875977
1037,query_119,ext_tpcds1000#064#002,1778822197626,autoslo-4-1778822197626-0,4,107,3593.19189453125,3964.376220703125,371.184326171875,1.1033021211624146,1.1033021211624146,0.0,False,lstm,0.09830760955810547
3114,query_265,ext_tpcds1000#011#003,1778861305520,autoslo-4-1778861305520-0,4,234,3577.644287109375,2898.14892578125,679.495361328125,1.2344584465026855,0.8100718259811401,679.495361328125,False,lstm,0.21063232421875
2599,query_196,ext_tpcds1000#061#002,1778861305520,autoslo-4-1778861305520-0,4,250,3577.2041015625,3974.976318359375,397.772216796875,1.1111963987350464,1.1111963987350464,0.0,False,lstm,0.1054372787475586
1383,query_288,ext_tpcds1000#005#002,1778861305520,autoslo-4-1778861305520-0,4,220,3564.277587890625,2092.33642578125,1471.941162109375,1.7034916877746582,0.5870295763015747,1471.941162109375,False,lstm,0.5326800346374512
3083,query_177,ext_tpcds1000#047#002,1778833176612,autoslo-4-1778833176612-0,4,133,3563.237548828125,4004.1357421875,440.898193359375,1.1237353086471558,1.1237353086471558,0.0,False,lstm,0.11665821075439453
936,query_295,ext_tpcds1000#093#003,1778861305520,autoslo-4-1778861305520-0,4,218,3532.96337890625,1445.669189453125,2087.294189453125,2.4438257217407227,0.4091944992542267,2087.294189453125,False,lstm,0.8935647010803223
2950,query_175,ext_tpcds1000#053#002,1778846572149,autoslo-4-1778846572149-0,4,135,3531.14453125,3492.54248046875,38.60205078125,1.0110527276992798,0.9890680909156799,38.60205078125,False,lstm,0.010992050170898438
741,query_21,ext_tpcds1000#069#003,1778833176612,autoslo-4-1778833176612-0,4,191,3528.90576171875,1678.6273193359375,1850.2784423828125,2.1022567749023438,0.47567927837371826,1850.2784423828125,False,lstm,0.743011474609375
1832,query_270,ext_tpcds1000#044#002,1778861305520,autoslo-4-1778861305520-0,4,229,3519.52197265625,3669.761474609375,150.239501953125,1.0426874160766602,1.0426874160766602,0.0,False,lstm,0.04180145263671875
1258,query_172,ext_tpcds1000#008#001,1778846572149,autoslo-4-1778846572149-0,4,135,3517.129638671875,3967.326171875,450.196533203125,1.128001093864441,1.128001093864441,0.0,False,lstm,0.12044715881347656
872,query_282,ext_tpcds1000#036#001,1778861305520,autoslo-4-1778861305520-0,4,223,3512.48388671875,3325.540283203125,186.943603515625,1.056214451789856,0.9467774033546448,186.943603515625,False,lstm,0.054691314697265625
2471,query_273,ext_tpcds1000#025#003,1778861305520,autoslo-4-1778861305520-0,4,226,3505.89111328125,3597.77978515625,91.888671875,1.026209831237793,1.026209831237793,0.0,False,lstm,0.025872230529785156
