,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
7405,query_255,ext_tpcds1000#023#001,1781483786331,autoslo-8-1781483786331-0,8,266,3601.037353515625,5334.76806640625,,,1.4814531803131104,0.0,True,lstm,0.0
4550,query_101,ext_tpcds1000#078#003,1781522879274,autoslo-4-1781522879274-0,4,245,3601.027099609375,5027.77001953125,,,1.3962044715881348,0.0,True,lstm,0.0
7435,query_197,ext_tpcds1000#078#001,1778861305520,autoslo-4-1778861305520-0,4,250,3601.027099609375,7363.01904296875,,,2.0446996688842773,0.0,True,lstm,0.0
6152,query_181,ext_tpcds1000#005#002,1781504195418,autoslo-4-1781504195418-0,4,228,3601.023681640625,3595.303466796875,,,0.9984114766120911,5.72021484375,True,lstm,0.0015897750854492188
4968,query_281,ext_tpcds1000#073#003,1781489438980,autoslo-4-1781489438980-0,4,287,3601.023681640625,3880.35302734375,,,1.0775694847106934,0.0,True,lstm,0.0
4520,query_132,ext_tpcds1000#075#002,1781513174670,autoslo-4-1781513174670-0,4,233,3601.023681640625,4633.3759765625,,,1.2866829633712769,0.0,True,lstm,0.0
1256,query_279,ext_tpcds1000#005#003,1781483786331,autoslo-8-1781483786331-0,8,264,3601.023681640625,3669.44287109375,,,1.0189999341964722,0.0,True,lstm,0.0
5353,query_253,ext_tpcds1000#079#002,1781478035304,autoslo-4-1781478035304-0,4,257,3601.013427734375,5703.09130859375,,,1.5837461948394775,0.0,True,lstm,0.0
1831,query_244,ext_tpcds1000#007#001,1781484238915,autoslo-4-1781484238915-0,4,279,3601.00634765625,3524.4931640625,,,0.9787522554397583,76.51318359375,True,lstm,0.02147674560546875
4075,query_256,ext_tpcds1000#075#003,1781504195418,autoslo-4-1781504195418-0,4,192,3601.0029296875,4927.0595703125,,,1.3682464361190796,0.0,True,lstm,0.0
6694,query_226,ext_tpcds1000#013#002,1781489438980,autoslo-4-1781489438980-0,4,289,3600.99267578125,3679.2861328125,,,1.0217422246932983,0.0,True,lstm,0.0
6284,query_127,ext_tpcds1000#097#003,1778868881242,autoslo-4-1778868881242-0,4,228,3600.9892578125,4101.58203125,,,1.1390153169631958,0.0,True,lstm,0.0
3140,query_102,ext_tpcds1000#024#002,1781513174670,autoslo-4-1781513174670-0,4,243,3600.982421875,4767.17919921875,,,1.3238551616668701,0.0,True,lstm,0.0
